Unnamed: 0,file,text,edited
1380,dirlkit-hpdsuln.wav-2210.wav,و كيفاش كالي واحد الكارديان هاد الوجه مغربش عليا فيت شايفك فشي بلاصه كلت ليههأ مشفتيني في التاقنت كون غير بقيت فيني كنت باش منشوف اتقندوح قصحت معاه لضرا حيت مكان فيا ليه يشت الحديهت مع شي حد هبطعينيه أوزاد فحالو جرحت وحيت كانت واصله لين العظم دورت عيني كنلقى,
1381,dirlkit-hpdsuln.wav-1803.wav,ألف أو تسعميه و ثلاثة أو سبعين أو اليوم ثمنيه غوجت من نفس اللعام أول مرة غدي يدخلو لينا الفطور معرفتش علاش في كل مرة كنكول اسميه ديال شي وجيبة كيجيب لي الله بحال لا الأتيغ مكيعبرت على ديك الماكله مهم مع سباد صباح دخلو الحقد الماد كلها واحد فينا زيد عليها قهوة ديال,
1382,dirlkit-hpdsuln.wav-2246.wav,ت نزلت مع ضروج أو لقيت الكونسيار يسولتو على مراتي كالي راه مشات الخدمه عرض عليا الكويسداتاي حتاجه ولديها راشيد للي تلاع علي و عنقني لفاس شافن كالي يكما هربتي من الحبس طمنتو أوكلتليها رجاني العافو هز ل حوايجي أو طلعنال الدار دخلنا وحسيت براسي,
1383,dirlkit-honnbdk.wav-1010.wav,وحدة من الكلوات أو بقيت مدة طوايلى كانبو لدم أو سبب التاني هو الكمية تجلت لي طابت لي بالعصاو قاست نخط الحمر تح لي اجلد ديال دهاري كامل طريف من الكرش رجلين أو البارتي القدام هي هاد الفخاض رجل الليسرة را شرت موها الدرجة أن العظام بدات كاتبان كالي الزاهب الي بقيت ستيام وأنا مغيب أو معلق بيل الحيات أو الموت الملح يال ماادا لي كان كيعقم بها شيخزا,
1384,dirlkit-hpdsuln.wav-1818.wav,من مر الإضراب على الطعام المدر الحبس حول الحياطنا لجاحم الماكلا ولات كتجينا فيها نص دالقدر اللي كان دخلنا اللمرحلة للي بدينا كان دوبو فيها بالشهور الجعتعكل في الحمنة و الماله لكيتقب فرواحنه كنت نقدر نتسطاق أون بقايت كنسول راسي باش نقدر نصبر على اجع أوالمرض,
1385,dirlkit-mzhcbeg.wav-2433.wav,فيدما غير ماركيت ولسانيب معارفش نطق تمجاي عندي واحد منهم مونسطاشو مغطي على شفاتوهم كفضى على لكما مدقامي جتو كالي مكتعرفش فين ياود القحبه ومحبساتش حد أنا مور الحرف اللخر دسباش ركي ليه أوجهي بكروجي حتى حسيت بنيفيه اتبوق الوسل بسخونيه,
1386,dirlkit-pjntvao.wav-2742.wav,ض بين اشيخو لمريض أو في العالم دالجريمة بين الرائس أو الأتباع ديالو في العصابات اللولى ديال الياكوزة العلاقة بن الأيابون أو الكوبون كان فيها بزاف ديال التعصوب فنتزم على خيلا فيالمنط ضمط الإجرامية لي فميريكان والليقدر أي واحد يغضرب الباطرو دياهلو باش يشد بلاصو فالعرج,
1387,dirlkit-honnbdk.wav-1345.wav,ما باغيش نكفر اسخفير والله العظم ولكن بغيت غنسولك سؤال واحد علاش هك هنا تلفت لناس أو زاد ف اصوت علاش ربل عالي علاش نتا لقاوي نتا الجبار علاش كتخليها ضاليمين يطغاوي يديرو فينا مابغاو غتكول,
1388,dirlkit-erlatsw.wav-677.wav,لحه المخا معرفتش كيفاش كاتليه تسنا معت مشيش جبدات سيلو من الكرطابل ديالا قطعات وريقة كتبات فيها سميته و النمره ديال التلايافون كاتليه مغديش نكول ياك لا حتاجيتي أني عيط لايا بهنا من غدشي لي درتيه وخا توقف على شي حاجه مها غديش تحاشها لبناظم ولكن غادي نكوليك عيط لي راه أنا الي محتاجك,
1389,dirlkit-honnbdk.wav-1142.wav,لات فرشيغ واحد شويه جاله جودا أو فيه ديه دلاحه تكون فيها ديك تلاته كيلو عيط على شافظ البلوك أو كاليه  هاد الدلاحه قسموراه كاملين ياله فرجني كيف غادير ليها هدي هي قضية الخيارة لّي عطاميتوليل الكوميسير أو صحابو باش يقسموها فوق الخشبه أو الناس شاهدا على شاهد لي ماشا ف اتوزه داوي اللي مافهم التالع باغ فهدا راه غير بريت جداعزم م,
1390,dirlkit-pjntvao.wav-2755.wav,هدشي خلا لبلاد تعيش واحد لزضيها رقتصادي مزيان وهدشي الي ستغلات لياكوزة باش توسع الأنشيطه ديالها بشكل كبير في الخر ديال القر نتسعطاش بداو شي موندماط ليهاكوزا كيدهنو ليدي ندلبوليص كنعطايه مرشوه باش يديرو عين ميكا على الأنشيطه ديالهم هد العادة غدا تبقى المدة طويله في الداخل ديال الطنضيمه هد التغير لي وقع في شاب,
1391,dirlkit-hpdsuln.wav-2077.wav,وخرج كيبكي و يغوت الكارضيا أنات سمعنا بلي الغالومات شوكينا كامل عن جا الكارديا نكلف حشاد باش يفيريفي واش نيت سيدمات ولالا دخل و خرج أو كونفيرما ليهم بالي مل أمنة الدعمنتو جابو الكارضيانات انعشو داوه فين راكم عارفين فين المد ل,
1392,dirlkit-hpdsuln.wav-2011.wav,يفيه بلاما يرد البال شافب دريس و دوز واحد المجدلة ملوية في شرويطه الجاروميمون ضرب دريس على لفيلم و كال حيفي يعطيه لمنا يشوف شنو فيها غير القا ديك المجل لا ويغوت على لكارضيانات أجاي و تشوفو خدمتكوم بزينا ناسم في كاين هنا ولاو المجلات أسيدي كيدخلو تا لعندهم شنو مقابل البرد,
1393,dirlkit-agttghs.wav-320.wav,له راسي أوما بقيت باغي ينسمعو خدمت الفودوتشا لفيالتيليفون أو زرعت ل كيت كانتت موسق بل الماقص دالفوليم هيندريكس كي غنيو يصولي ولبزناس كيتنتر حسيت براسي حادر الفيديو كليب اللايفو في أيبي من الفوق ما كانتش كيصحابلي غادي عجبني الحالة هاد الدرجة كنت شاك ف راسي من قبل أن المنظر ترفيه ويخليني نقلبو جهي ولكن ال,
1394,dirlkit-agttghs.wav-363.wav,بتقدر تمشي فحالك المحامل اللي كنت كنكول البكراند ديالو غادي يخليه طلع من البرة ديال زاعة كيف موالف كيدير ف المحكمة دار لعاكس مع سولتو على طبيب جاوبني بسميتو بلا ميجري معايا فيلابيران دوانا تابعو نقدر نفهمد اللعبة حيت الكونتيكست مبدل فيالمحكمة كيعلق لعشرة مرا ضهرو ولكن,
1395,dirlkit-mzhcbeg.wav-2588.wav,مسلسال ديال الإنتقام بنالفاهميلات ولا كيدخلو البوليس على لخطو كيلقاو القتى لهرب الولجة ولا الميسه ولعربي العورما كانت كيخلي موراه لاطراسه كيشد لفيكتيم كيحولها كامله بوشا معبسنانها بخواتمها الميعراج ديال دخا خنطالع فسما ورماض كي فطحين تصوط عليه طاير كانت تكيحميهم لا يتعفنو ولاتنبش ليهم ل,
1396,dirlkit-mzhcbeg.wav-2554.wav,غتصنا وصط هاد الجود الكاريا و ناسو بزا ف دبنادم معمرو كان كيتخايلو ولك يطيح ليه فراسو كيصحاب ليه نورمال هو داكشي لي عاشه ما كاين شي حاجه سميتها نورمال غنت وفين حليتي عينيك تبعتي ناس كطبعتيا بطبايعوم أو مشيتيه فطريق لي لقيتي قدامك سقو ليك في كار فدماغك قبل متوصل لاج للي تقدر تحلل,
1397,dirlkit-hpdsuln.wav-2038.wav,مادام ولادي ك برو وصلو البرلامان الخوت كاملين فرحو لي حتى من الناس للي موصلهم والو واحد الليكعة هو صيدقي اللبدا كيهددنا بالي غيشريها لعنا مع الكارضيانات عياو دراري كيطلبو فيه ولي تى هوما موصلهم والو ولكن صيدقي مابردج و هنا كنخصناي نطاكي الحديد بالحد,
1398,dirlkit-hpdsuln.wav-1589.wav,وج يكتور مادوك للي قمرو مجابوهاش مكيتجبدوش في الهضره لي خاصبناظ مي عرف أن الحتيمالات كانت مفتوحه على أي حاجه وإلا قمرتي على النقيله بغادي يضحكو عليك حيت جبتي شي حاجه من لإكسترام المهم وصلات ديك ستة أونصد العشيه جا الكولوني العباب أو منفاس أو معاه خوه الكبير لي تا هو كولونيل لجه,
