,file,text
204,dirlkit-agttghs.wav-436.wav,سرو على داكشي لي كغيدايري ستاهل معاكتر وصلات لوقيته ديال العشبه و طلق لعنا سيمو جيري زاليم ديال ألفة بلوندي بوكلها أو بقاتكات تعاود لا رك سي مع داك اللين ديال الباز غدي يشي يرك بلا متكون داربشي لعبه جبدت سي مول عده وبدا كيلفو أو كيضور لينا تبخرات دنيا وما بقيت عقل على شحال من جوان ضربأنا كنحس
205,dirlkit-honnbdk.wav-1030.wav,رجو باش يكملو الحساب ف الليسته أو هنا عاقول عساكر يا فاش بان ليهم جزرح فرجليهم مزال جديد ولكن واخا هكاك ما كالو والو هاد الدراري كانو تيشوفو راسهم أومشروع ديال ستيشه هدو كانو تيبانو أونط في هادشي ديالهم صوفا و شحال من واحد من الموت كانفعهم واحد الحامة خطير نابع من واحد الإمان عميق واحد المرة سمعتو واحد منهم مكيعضعيه ورصله مكراجي ستجهاد
206,dirlkit-hpdsuln.wav-1964.wav,ا سيلون قربت الجيله لي لقيتو مسكين مكمش فوق الباياسا أو جهو كيعكس المعانات لي عاش قبل ما يتوفوا عينو حمرين دامعين أو خدودوف أوجهو حافرين بزز باش قدرنا نحيدو ليه حواجو كان جامد صعيب تحركو ضعيف بزاف بسباب جوه والقهرا للي دازت عليه درني هدشي للي شفت
207,dirlkit-erlatsw.wav-772.wav,شويه أمايكون أ الخير خرجت من عندو خليتو داوي راسو غتليها ف اصباحخ دي ضوسي ديال باو لكارط ديالو وكتلمي راه غادي ندا هاد الوراقة لجمعية باش يعرفو حالتو يتكلفو لنا بيه كنضروري خصني نغطي على لكدبها لي كتلمي بهاد طريقة وخا عارفه مغداش تحكر خرجت طلاقيت بلا ميا أو تلقت عليها تعاياك دبا آخرى كتليها راه كاين واحد الم
208,dirlkit-hpdsuln.wav-1678.wav,راه بغيت نهضر معاك وراه بلات شك غادي يونصلول شي حل البهله عليه مبغاش سقع بابو باش يحت سلاح هو ورجالو كله واحد منهم حسب اريسك أو قرا الأفكار ديال لخر فيالحضا وحضه عطاو بجوج لورضر رجاله أوم باش يتيريو القرطاس أو تقيات سلاحات ما بجوفه جينيرال تشرشهم بالقرطاص أو خرجها طروحو فلبلاصه
209,dirlkit-quvxaym.wav-2942.wav,بقيت كنشوف ف الفصط ديال الدار الي غادي نسكنو فيها و باللي بللي الفام إله عندنا غاده أوكطايح دارنا جديدة صغار من القصور لي خلي هنا عا في اساعودية وخا هلي كبار دهار شفت في طريق هنا من المطار اللون الوالد كيتمشا أنا خوتي لكبار تابعين خطوات و بلات حنقز حيت عارفين بالليكيكر هدوك تص روفات حتى من خوتيه صغار غاديين م كالمين تبعات نا
210,dirlkit-mzhcbeg.wav-2666.wav,شكون لي دوخ ليك راسك بعد الكلامة نت معارف والو ها موراض أنا غادي نحكي ليك كلشي غادي نحبسه دلبارتيه هنا أونكملو من هنا لسيمانه تقدر تكل لبارت هي الماجاية اللخرى مزال معرفتش هدا مكان أخوتي نتا اللو
211,dirlkit-quvxaym.wav-2964.wav,مهم كامليهن وخا حيات و كانت م بطاربه لدرجض أنه وعرب من سعودية دار ليهم صالرات مزيانين أوعطاهمفي نيسكنو و بزاف منهم كانو تيكولو علنا بالي باكم و الواحيد لي منسعناش أومعمرو عطاناش يكلمه أوخوابهنا حناكا ولاد اأسامة بالاعد نستفدنا من هد الهالة ديال الإجلا لا كل واحد في هاد الموجاعدين كان مستاعدي يدير أي حاجه باش يحميف ميلتنا
212,dirlkit-hpdsuln.wav-1667.wav,القرطاسه الّي عطات البديه ديال اروينه خرى هنا كلشي بداك أيتيري تزنا اللحرب سناقيه موراها شيقاني لجي ولكن جوج دسلاحهت لعبودور كبير باش دخلنا واحد كان عند عقى ولاخر كان عند شلاط دخلنا الإداعة عبابو كال المسؤولين تما باش يوقفو كاع البرامج ويديرو الموص
213,dirlkit-hpdsuln.wav-2213.wav,جاوبوه الناس الي جابونا را همه أو كنعرفوهم عطاهونا نفس الأرقة من لي كانو عندنا شحال هادي قبل ميوزونه ليتعزمامارت أو ادونا لسيلونادي يانا في طريقنا عليها غادي كنتمشى أول مرة بلا عكاكز بحال شي كوريي له تعجبت الصداعد لماسق أو الروينه هدشي لي كناقصنا كنت كنت سنى اصق
214,dirlkit-erlatsw.wav-663.wav,موضم عضيسة سابونا زرقة تقايعل ولكن قاضي غارض وليأنا كنمشيو ندوزو عندها الوقت بسواع ف ديك الدار و هنا فاش ولا عندنا الوقت باش جطبو بزاف ديال اللعيبات درنا فوكونط بسميه ديال بنت أولي هنا كندوهم عد دراري تشي كامل غير على ود باش نشوفو شنوهما لي طيكنيك ديال تفطياح لي كيخدم بيها بناظم ولكن صدما كان تقويغ لغيا بتها من اللكرياط
215,dirlkit-rtebocg.wav-3397.wav,لافير عشرين ألف ظوله ربلا من ورك على ها زناد حاجه خرى لي خاصك تفكر فيها من غير لبوليس وليها شعود هي الجته ديال الفي كتم حسن حاجه كتب ليه ي تخليها فين طاحت لكن كاين لي كيبغي يغبره لا مكانت جته مكاين جاريما هما كاين بوليس أنا مرة وحده لي فرعت هاد لقاوه عيد للي عطايتكم
216,dirlkit-quvxaym.wav-2906.wav,هاهو دابا غادي يكما الخدم ت أوك راجل أعمل سعودي ومغديش بقى غدي جايه سحد المقاطله والحرض ومن فوقه هدشي م غدينش يبقاو عيالاتوم برزطين معاه لى شي نهار تجاي خبار موتو من أفغانه ستان با ولا كيمشي للخدمها في الصباح أوكيرجعه مرا الدر كيقسم وقتو على ربعه دعياله تولى هدو كل نهار كيكون عندو وحده الوالد بقى مشغل معا أفغانيسان الكثر من عشر صنين
217,dirlkit-agttghs.wav-231.wav,ونا راه جاي أو راه بوحدو رد البيهال الله يتوب ع ليك ركبت فوق الموطور أو مشيت الخربه كانت تسنا أوكان نهج كنحسب الوقت بالتواني كيدوز اتقيل مكاين كيف تسرعو نصساعة دازت عليا كتر من ديك ثلاتة سواع الّي بقيت عاسرجن بالبار دما غير مشقلب لم الله
218,dirlkit-honnbdk.wav-1520.wav,أو ته خواتات أو عوايدهم حتى من شيته فاصل شخصيه دخل نا فيهم مع الوقت تيولي عندك جوج سمطات في الحايات وحده ديال لي عجتيها نت بداكشي لي دوزتي كامل أو لخرى كيعلقها ليك عجيرك لي كنتي معاه في الحبس بداكشي لي عاود لي كامل ميات كيلومتر ديال طريق الي ضربينها الكار فاش حطنا شديه اطاقسي لا دريسه لي كنعرفها كيفما كنع
219,dirlkit-honnbdk.wav-1049.wav,سواد الغبرة اللي غبرت ف هد المدة كامله شنو يكونو دارو باش يعرفو فينا نا وكيفاش تشوغ الضروت بماي كيعيشو هنا أو كانو كيتسنا أو نينجي ولكن موصلتش لالداور دونك غادي يكونو تيكولو مع راسو فيننا دغبه الواليد كان ضبيط أو شد تقه عود عندو المعارف و حتى خاليه كيعرف  ناس مهمين فيالبلاد علاش متحركوش باش يطلعوني منض جا أنا
220,dirlkit-erlatsw.wav-777.wav,طاري بزاف ديال الموجريمين كيقدرو يتفرشو فاش كيبقاو يدورو بلا سعند لكريم ن لي دارو الحاجه الواحدة لي كانت في إيدي هي نقلف في لانترنات مكتبت حتى كلما عندها علاقة بصرقة ولا غدهاب أواروينه دخلت لي سيت ديال الأخبار أو بقيت كنسكرو غلي حتى طحت على واحد الفيعديو دايرين في المينيوتير ديال عد عاك خيناش هد الميكرو
